metric_name,value,unit,trend,status
total_database_size,85,MB,stable,healthy
total_storage_used,63,MB,growing,healthy
total_users,12,count,stable,healthy
active_users_30d,10,count,stable,healthy
active_users_7d,2,count,declining,monitor
total_events,247,count,growing,healthy
active_campaigns,5,count,stable,healthy
active_widgets,5,count,stable,healthy
storage_objects,31,count,growing,healthy
edge_function_invocations_monthly,70000,count,stable,healthy
database_connections,13,count,stable,healthy
transactions_committed,9477605,count,N/A,healthy
transactions_rolled_back,484355,count,N/A,acceptable
buffer_hit_ratio,99.98,percent,N/A,excellent
sequential_scans_widgets,697342,count,N/A,critical
sequential_scans_websites,139755,count,N/A,critical
bandwidth_monthly_estimate,10,GB,growing,monitor
widget_api_invocations,57600,count/month,stable,healthy
process_announcements_invocations,8640,count/month,stable,healthy
